name	ids
G1106	1105
G1107	1106
G1108	1107
G1109	1108
G1110	1109
G1111	1110
G1112	1111
G1113	1112
G1114	1113
G1115	1114
G1116	1115
G1117	1116
G1118	1117
G1119	1118
G1120	1119
G1121	1120
G1122	1121
G1123	1122
G1124	1123
G1125	1124
G1126	1125
G1127	1126
G1128	1127
G1129	1128
G1130	1129
G1131	1130
G1132	1131
G1133	1132
G1134	1133
G1135	1134
G1136	1135
G1137	1136
G1138	1137
G1139	1138
G1140	1139
G1141	1140
G1142	1141
G1143	1142
G1144	1143
G1145	1144
G1146	1145
G1147	1146
G1148	1147
G1149	1148
G1150	1149
G1151	1150
G1152	1151
G1153	1152
G1154	1153
G1155	1154
G1156	1155
G1157	1156
G1158	1157
G1159	1158
G1160	1159
G1161	1160
G1162	1161
G1163	1162
G1164	1163
G1165	1164
G1166	1165
G1167	1166
G1168	1167
G1169	1168
G1170	1169
G1171	1170
G1172	1171
G1173	1172
G1174	1173
G1175	1174
G1176	1175
G1177	1176
G1178	1177
G1179	1178
G1180	1179
G1181	1180
G1182	1181
G1183	1182
G1184	1183
G1185	1184
G1186	1185
G1187	1186
G1188	1187
G1189	1188
G1190	1189
G1191	1190
G1192	1191
G1193	1192
G1194	1193
G1195	1194
G1196	1195
G1197	1196
G1198	1197
G1199	1198
G1200	1199
G1201	1200
G1202	1201
G1203	1202
G1204	1203
G1205	1204
G1206	1205
G1207	1206
G1208	1207
G1209	1208
G1210	1209
G1211	1210
G1212	1211
G1213	1212
G1214	1213
G1215	1214
G1216	1215
G1217	1216
G1218	1217
G1219	1218
G1220	1219
G1221	1220
G1222	1221
G1223	1222
G1224	1223
G1225	1224
G1226	1225
G1227	1226
G1228	1227
G1229	1228
G1230	1229
G1231	1230
G1232	1231
G1233	1232
G1234	1233
G1235	1234
G1236	1235
G1237	1236
G1238	1237
G1239	1238
G1240	1239
G1241	1240
G1242	1241
G1243	1242
G1244	1243
G1245	1244
G1246	1245
G1247	1246
G1248	1247
G1249	1248
G1250	1249
G1251	1250
G1252	1251
G1253	1252
G1254	1253
G1255	1254
G1256	1255
G1257	1256
G1258	1257
G1259	1258
G1260	1259
G1261	1260
G1262	1261
G1263	1262
G1264	1263
G1265	1264
G1266	1265
G1267	1266
G1268	1267
G1269	1268
G1270	1269
G1271	1270
G1272	1271
G1273	1272
G1274	1273
G1275	1274
G1276	1275
G1277	1276
G1278	1277
G1279	1278
G1280	1279
G1281	1280
G1282	1281
G1283	1282
G1284	1283
G1285	1284
G1286	1285
G1287	1286
G1288	1287
G1289	1288
G1290	1289
G1291	1290
G1292	1291
G1293	1292
G1294	1293
G1295	1294
G1296	1295
G1297	1296
G1298	1297
G1299	1298
G1300	1299
G1301	1300
G1302	1301
G1303	1302
G1304	1303
G1305	1304
G1306	1305
G1307	1306
G1308	1307
G1309	1308
G1310	1309
G1311	1310
G1312	1311
G1313	1312
G1314	1313
G1315	1314
G1316	1315
G1317	1316
G1318	1317
G1319	1318
G1320	1319
G1321	1320
G1322	1321
G1323	1322
G1324	1323
G1325	1324
G1326	1325
G1327	1326
G1328	1327
G1329	1328
G1330	1329
G1331	1330
G1332	1331
G1333	1332
G1334	1333
G1335	1334
G1336	1335
G1337	1336
G1338	1337
G1339	1338
G1340	1339
G1341	1340
G1342	1341
G1343	1342
G1344	1343
G1345	1344
G1346	1345
G1347	1346
G1348	1347
G1349	1348
G1350	1349
G1351	1350
G1352	1351
G1353	1352
G1354	1353
G1355	1354
G1356	1355
G1357	1356
G1358	1357
G1359	1358
G1360	1359
G1361	1360
G1362	1361
G1363	1362
G1364	1363
G1365	1364
G1366	1365
G1367	1366
G1368	1367
G1369	1368
G1370	1369
G1371	1370
G1372	1371
G1373	1372
G1374	1373
G1375	1374
G1376	1375
G1377	1376
G1378	1377
G1379	1378
G1380	1379
G1381	1380
G1382	1381
G1383	1382
G1384	1383
G1385	1384
G1386	1385
G1387	1386
G1388	1387
G1389	1388
G1390	1389
G1391	1390
G1392	1391
G1393	1392
G1394	1393
G1395	1394
G1396	1395
G1397	1396
G1398	1397
G1399	1398
G1400	1399
G1401	1400
G1402	1401
G1403	1402
G1404	1403
G1405	1404
G1406	1405
G1407	1406
G1408	1407
G1409	1408
G1410	1409
G1411	1410
G1412	1411
G1413	1412
G1414	1413
G1415	1414
G1416	1415
G1417	1416
G1418	1417
G1419	1418
G1420	1419
G1421	1420
G1422	1421
G1423	1422
G1424	1423
G1425	1424
G1426	1425
G1427	1426
G1428	1427
G1429	1428
G1430	1429
G1431	1430
G1432	1431
G1433	1432
G1434	1433
G1435	1434
G1436	1435
G1437	1436
G1438	1437
G1439	1438
G1440	1439
G1441	1440
G1442	1441
G1443	1442
G1444	1443
G1445	1444
G1446	1445
G1447	1446
G1448	1447
G1449	1448
G1450	1449
G1451	1450
G1452	1451
G1453	1452
G1454	1453
G1455	1454
G1456	1455
G1457	1456
G1458	1457
G1459	1458
G1460	1459
G1461	1460
G1462	1461
G1463	1462
G1464	1463
G1465	1464
G1466	1465
G1467	1466
G1468	1467
G1469	1468
G1470	1469
G1471	1470
G1472	1471
G1473	1472
G1474	1473
G1475	1474
G1476	1475
G1477	1476
G1478	1477
G1479	1478
G1480	1479
G1481	1480
G1482	1481
G1483	1482
G1484	1483
G1485	1484
G1486	1485
G1487	1486
G1488	1487
G1489	1488
G1490	1489
G1491	1490
G1492	1491
G1493	1492
G1494	1493
G1495	1494
G1496	1495
G1497	1496
G1498	1497
G1499	1498
G1500	1499
G1501	1500
G1502	1501
G1503	1502
G1504	1503
G1505	1504
G1506	1505
G1507	1506
G1508	1507
G1509	1508
G1510	1509
G1511	1510
G1512	1511
G1513	1512
G1514	1513
G1515	1514
G1516	1515
G1517	1516
G1518	1517
G1519	1518
G1520	1519
G1521	1520
G1522	1521
G1523	1522
G1524	1523
G1525	1524
G1526	1525
G1527	1526
G1528	1527
G1529	1528
G1530	1529
G1531	1530
G1532	1531
G1533	1532
G1534	1533
G1535	1534
G1536	1535
G1537	1536
G1538	1537
G1539	1538
G1540	1539
G1541	1540
G1542	1541
G1543	1542
G1544	1543
G1545	1544
G1546	1545
G1547	1546
G1548	1547
G1549	1548
G1550	1549
G1551	1550
G1552	1551
G1553	1552
G1554	1553
G1555	1554
G1556	1555
G1557	1556
G1558	1557
G1559	1558
G1560	1559
G1561	1560
G1562	1561
G1563	1562
G1564	1563
G1565	1564
G1566	1565
G1567	1566
G1568	1567
G1569	1568
G1570	1569
G1571	1570
G1572	1571
G1573	1572
G1574	1573
G1575	1574
G1576	1575
G1577	1576
G1578	1577
G1579	1578
G1580	1579
G1581	1580
G1582	1581
G1583	1582
G1584	1583
G1585	1584
G1586	1585
G1587	1586
G1588	1587
G1589	1588
G1590	1589
G1591	1590
G1592	1591
G1593	1592
G1594	1593
G1595	1594
G1596	1595
G1597	1596
G1598	1597
G1599	1598
G1600	1599
G1601	1600
G1602	1601
G1603	1602
G1604	1603
G1605	1604
G1606	1605
G1607	1606
G1608	1607
G1609	1608
G1610	1609
G1611	1610
G1612	1611
G1613	1612
G1614	1613
G1615	1614
G1616	1615
G1617	1616
G1618	1617
G1619	1618
G1620	1619
G1621	1620
G1622	1621
G1623	1622
G1624	1623
G1625	1624
G1626	1625
G1627	1626
G1628	1627
G1629	1628
G1630	1629
G1631	1630
G1632	1631
G1633	1632
G1634	1633
G1635	1634
G1636	1635
G1637	1636
G1638	1637
G1639	1638
G1640	1639
G1641	1640
G1642	1641
G1643	1642
G1644	1643
G1645	1644
G1646	1645
G1647	1646
G1648	1647
G1649	1648
G1650	1649
G1651	1650
G1652	1651
G1653	1652
G1654	1653
G1655	1654
G1656	1655
G1657	1656
G1658	1657
G1659	1658
G1660	1659
G1661	1660
G1662	1661
G1663	1662
G1664	1663
G1665	1664
G1666	1665
G1667	1666
G1668	1667
G1669	1668
G1670	1669
G1671	1670
G1672	1671
G1673	1672
G1674	1673
G1675	1674
G1676	1675
G1677	1676
G1678	1677
G1679	1678
G1680	1679
G1681	1680
G1682	1681
G1683	1682
G1684	1683
G1685	1684
G1686	1685
G1687	1686
G1688	1687
G1689	1688
G1690	1689
G1691	1690
G1692	1691
G1693	1692
G1694	1693
G1695	1694
G1696	1695
G1697	1696
G1698	1697
G1699	1698
G1700	1699
G1701	1700
G1702	1701
G1703	1702
G1704	1703
G1705	1704
G1706	1705
G1707	1706
G1708	1707
G1709	1708
G1710	1709
G1711	1710
G1712	1711
G1713	1712
G1714	1713
G1715	1714
G1716	1715
G1717	1716
G1718	1717
G1719	1718
G1720	1719
G1721	1720
G1722	1721
G1723	1722
G1724	1723
G1725	1724
G1726	1725
G1727	1726
G1728	1727
G1729	1728
G1730	1729
G1731	1730
G1732	1731
G1733	1732
G1734	1733
G1735	1734
G1736	1735
G1737	1736
G1738	1737
G1739	1738
G1740	1739
G1741	1740
G1742	1741
G1743	1742
G1744	1743
G1745	1744
G1746	1745
G1747	1746
G1748	1747
G1749	1748
G1750	1749
G1751	1750
G1752	1751
G1753	1752
G1754	1753
G1755	1754
G1756	1755
G1757	1756
G1758	1757
G1759	1758
G1760	1759
G1761	1760
G1762	1761
G1763	1762
G1764	1763
G1765	1764
G1766	1765
G1767	1766
G1768	1767
G1769	1768
G1770	1769
G1771	1770
G1772	1771
G1773	1772
G1774	1773
G1775	1774
G1776	1775
G1777	1776
G1778	1777
G1779	1778
G1780	1779
G1781	1780
G1782	1781
G1783	1782
G1784	1783
G1785	1784
G1786	1785
G1787	1786
G1788	1787
G1789	1788
G1790	1789
G1791	1790
G1792	1791
G1793	1792
G1794	1793
G1795	1794
G1796	1795
G1797	1796
G1798	1797
G1799	1798
G1800	1799
G1801	1800
G1802	1801
G1803	1802
G1804	1803
G1805	1804
G1806	1805
G1807	1806
G1808	1807
G1809	1808
G1810	1809
G1811	1810
G1812	1811
G1813	1812
G1814	1813
G1815	1814
G1816	1815
G1817	1816
G1818	1817
G1819	1818
G1820	1819
G1821	1820
G1822	1821
G1823	1822
G1824	1823
G1825	1824
G1826	1825
G1827	1826
G1828	1827
G1829	1828
G1830	1829
G1831	1830
G1832	1831
G1833	1832
G1834	1833
G1835	1834
G1836	1835
G1837	1836
G1838	1837
G1839	1838
G1840	1839
G1841	1840
G1842	1841
G1843	1842
G1844	1843
G1845	1844
G1846	1845
G1847	1846
G1848	1847
G1849	1848
G1850	1849
G1851	1850
G1852	1851
G1853	1852
G1854	1853
G1855	1854
G1856	1855
G1857	1856
G1858	1857
G1859	1858
G1860	1859
G1861	1860
G1862	1861
G1863	1862
G1864	1863
G1865	1864
G1866	1865
G1867	1866
G1868	1867
G1869	1868
G1870	1869
G1871	1870
G1872	1871
G1873	1872
G1874	1873
G1875	1874
G1876	1875
G1877	1876
G1878	1877
G1879	1878
G1880	1879
G1881	1880
G1882	1881
G1883	1882
G1884	1883
G1885	1884
G1886	1885
G1887	1886
G1888	1887
G1889	1888
G1890	1889
G1891	1890
G1892	1891
G1893	1892
G1894	1893
G1895	1894
G1896	1895
G1897	1896
G1898	1897
G1899	1898
G1900	1899
G1901	1900
G1902	1901
G1903	1902
G1904	1903
G1905	1904
G1906	1905
G1907	1906
G1908	1907
G1909	1908
G1910	1909
G1911	1910
G1912	1911
G1913	1912
G1914	1913
G1915	1914
G1916	1915
G1917	1916
G1918	1917
G1919	1918
G1920	1919
G1921	1920
G1922	1921
G1923	1922
G1924	1923
G1925	1924
G1926	1925
G1927	1926
G1928	1927
G1929	1928
G1930	1929
G1931	1930
G1932	1931
G1933	1932
G1934	1933
G1935	1934
G1936	1935
G1937	1936
G1938	1937
G1939	1938
G1940	1939
G1941	1940
G1942	1941
G1943	1942
G1944	1943
G1945	1944
G1946	1945
G1947	1946
G1948	1947
G1949	1948
G1950	1949
G1951	1950
G1952	1951
G1953	1952
G1954	1953
G1955	1954
G1956	1955
G1957	1956
G1958	1957
G1959	1958
G1960	1959
G1961	1960
G1962	1961
G1963	1962
G1964	1963
G1965	1964
G1966	1965
G1967	1966
G1968	1967
G1969	1968
G1970	1969
G1971	1970
G1972	1971
G1973	1972
G1974	1973
G1975	1974
G1976	1975
G1977	1976
G1978	1977
G1979	1978
G1980	1979
G1981	1980
G1982	1981
G1983	1982
G1984	1983
G1985	1984
G1986	1985
G1987	1986
G1988	1987
G1989	1988
G1990	1989
G1991	1990
G1992	1991
G1993	1992
G1994	1993
G1995	1994
G1996	1995
G1997	1996
G1998	1997
G1999	1998
G2000	1999
G2001	2000
G2002	2001
G2003	2002
G2004	2003
G2005	2004
G2006	2005
G2007	2006
G2008	2007
G2009	2008
G2010	2009
G2011	2010
G2012	2011
G2013	2012
G2014	2013
G2015	2014
G2016	2015
G2017	2016
G2018	2017
G2019	2018
G2020	2019
G2021	2020
G2022	2021
G2023	2022
G2024	2023
G2025	2024
G2026	2025
G2027	2026
G2028	2027
G2029	2028
G2030	2029
G2031	2030
G2032	2031
G2033	2032
G2034	2033
G2035	2034
G2036	2035
G2037	2036
G2038	2037
G2039	2038
G2040	2039
G2041	2040
G2042	2041
G2043	2042
G2044	2043
G2045	2044
G2046	2045
G2047	2046
G2048	2047
G2049	2048
G2050	2049
G2051	2050
G2052	2051
G2053	2052
G2054	2053
G2055	2054
G2056	2055
G2057	2056
G2058	2057
G2059	2058
G2060	2059
G2061	2060
G2062	2061
G2063	2062
G2064	2063
G2065	2064
G2066	2065
G2067	2066
G2068	2067
G2069	2068
G2070	2069
G2071	2070
G2072	2071
G2073	2072
G2074	2073
G2075	2074
G2076	2075
G2077	2076
G2078	2077
G2079	2078
G2080	2079
G2081	2080
G2082	2081
G2083	2082
G2084	2083
G2085	2084
G2086	2085
G2087	2086
G2088	2087
G2089	2088
G2090	2089
G2091	2090
G2092	2091
G2093	2092
G2094	2093
G2095	2094
G2096	2095
G2097	2096
G2098	2097
G2099	2098
G2100	2099
G2101	2100
G2102	2101
G2103	2102
G2104	2103
G2105	2104
G2106	2105
G2107	2106
G2108	2107
G2109	2108
G2110	2109
G2111	2110
G2112	2111
G2113	2112
G2114	2113
G2115	2114
G2116	2115
G2117	2116
G2118	2117
G2119	2118
G2120	2119
G2121	2120
G2122	2121
G2123	2122
G2124	2123
G2125	2124
G2126	2125
G2127	2126
G2128	2127
G2129	2128
G2130	2129
G2131	2130
G2132	2131
G2133	2132
G2134	2133
G2135	2134
G2136	2135
G2137	2136
G2138	2137
G2139	2138
G2140	2139
G2141	2140
G2142	2141
G2143	2142
G2144	2143
G2145	2144
G2146	2145
G2147	2146
G2148	2147
G2149	2148
G2150	2149
G2151	2150
G2152	2151
G2153	2152
G2154	2153
G2155	2154
G2156	2155
G2157	2156
G2158	2157
G2159	2158
G2160	2159
G2161	2160
G2162	2161
G2163	2162
G2164	2163
G2165	2164
G2166	2165
G2167	2166
G2168	2167
G2169	2168
G2170	2169
G2171	2170
G2172	2171
G2173	2172
G2174	2173
G2175	2174
G2176	2175
G2177	2176
G2178	2177
G2179	2178
G2180	2179
G2181	2180
G2182	2181
G2183	2182
G2184	2183
G2185	2184
G2186	2185
G2187	2186
G2188	2187
G2189	2188
G2190	2189
G2191	2190
G2192	2191
G2193	2192
G2194	2193
G2195	2194
G2196	2195
G2197	2196
G2198	2197
G2199	2198
G2200	2199
G2201	2200
G2202	2201
G2203	2202
G2204	2203
G2205	2204
G2206	2205
G2207	2206
G2208	2207
G2209	2208
G2210	2209
G2211	2210
G2212	2211
G2213	2212
G2214	2213
G2215	2214
G2216	2215
G2217	2216
G2218	2217
G2219	2218
G2220	2219
G2221	2220
G2222	2221
G2223	2222
G2224	2223
G2225	2224
G2226	2225
G2227	2226
G2228	2227
G2229	2228
G2230	2229
G2231	2230
G2232	2231
G2233	2232
G2234	2233
G2235	2234
G2236	2235
G2237	2236
G2238	2237
G2239	2238
G2240	2239
G2241	2240
G2242	2241
G2243	2242
G2244	2243
G2245	2244
G2246	2245
G2247	2246
G2248	2247
G2249	2248
G2250	2249
G2251	2250
G2252	2251
G2253	2252
G2254	2253
G2255	2254
G2256	2255
G2257	2256
G2258	2257
G2259	2258
G2260	2259
G2261	2260
G2262	2261
G2263	2262
G2264	2263
G2265	2264
G2266	2265
G2267	2266
G2268	2267
G2269	2268
G2270	2269
G2271	2270
G2272	2271
G2273	2272
G2274	2273
G2275	2274
G2276	2275
G2277	2276
G2278	2277
G2279	2278
G2280	2279
G2281	2280
G2282	2281
G2283	2282
G2284	2283
