name	ids
G1106	1105
G1107	1106
G1108	1107
G1109	1108
G1110	1109
G1111	1110
G1112	1111
G1113	1112
G1114	1113
G1115	1114
G1116	1115
G1117	1116
G1118	1117
G1119	1118
G1120	1119
G1121	1120
G1122	1121
G1123	1122
G1124	1123
G1125	1124
G1126	1125
G1127	1126
G1128	1127
G1129	1128
G1130	1129
G1131	1130
G1132	1131
G1133	1132
G1134	1133
G1135	1134
G1136	1135
G1137	1136
G1138	1137
G1139	1138
G1140	1139
G1141	1140
G1142	1141
G1143	1142
G1144	1143
G1145	1144
G1146	1145
G1147	1146
G1148	1147
G1149	1148
G1150	1149
G1151	1150
G1152	1151
G1153	1152
G1154	1153
G1155	1154
G1156	1155
G1157	1156
G1158	1157
G1159	1158
G1160	1159
G1161	1160
G1162	1161
G1163	1162
G1164	1163
G1165	1164
G1166	1165
G1167	1166
G1168	1167
G1169	1168
G1170	1169
G1171	1170
G1172	1171
G1173	1172
G1174	1173
G1175	1174
G1176	1175
G1177	1176
G1178	1177
G1179	1178
G1180	1179
G1181	1180
G1182	1181
G1183	1182
G1184	1183
G1185	1184
G1186	1185
G1187	1186
G1188	1187
G1189	1188
G1190	1189
G1191	1190
G1192	1191
G1193	1192
G1194	1193
G1195	1194
G1196	1195
G1197	1196
G1198	1197
G1199	1198
G1200	1199
G1201	1200
G1202	1201
G1203	1202
G1204	1203
G1205	1204
G1206	1205
G1207	1206
G1208	1207
G1209	1208
G1210	1209
G1211	1210
G1212	1211
G1213	1212
G1214	1213
G1215	1214
G1216	1215
G1217	1216
G1218	1217
G1219	1218
G1220	1219
G1221	1220
G1222	1221
G1223	1222
G1224	1223
G1225	1224
G1226	1225
G1227	1226
G1228	1227
G1229	1228
G1230	1229
G1231	1230
G1232	1231
G1233	1232
G1234	1233
G1235	1234
G1236	1235
G1237	1236
G1238	1237
G1239	1238
G1240	1239
G1241	1240
G1242	1241
G1243	1242
G1244	1243
G1245	1244
G1246	1245
G1247	1246
G1248	1247
G1249	1248
G1250	1249
G1251	1250
G1252	1251
G1253	1252
G1254	1253
G1255	1254
G1256	1255
G1257	1256
G1258	1257
G1259	1258
G1260	1259
G1261	1260
G1262	1261
G1263	1262
G1264	1263
G1265	1264
G1266	1265
G1267	1266
G1268	1267
G1269	1268
G1270	1269
G1271	1270
G1272	1271
G1273	1272
G1274	1273
G1275	1274
G1276	1275
G1277	1276
G1278	1277
G1279	1278
G1280	1279
G1281	1280
G1282	1281
G1283	1282
G1284	1283
G1285	1284
G1286	1285
G1287	1286
G1288	1287
G1289	1288
G1290	1289
G1291	1290
G1292	1291
G1293	1292
G1294	1293
G1295	1294
G1296	1295
G1297	1296
G1298	1297
G1299	1298
G1300	1299
G1301	1300
G1302	1301
G1303	1302
G1304	1303
G1305	1304
G1306	1305
G1307	1306
G1308	1307
G1309	1308
G1310	1309
G1311	1310
G1312	1311
G1313	1312
G1314	1313
G1315	1314
G1316	1315
G1317	1316
G1318	1317
G1319	1318
G1320	1319
G1321	1320
G1322	1321
G1323	1322
G1324	1323
G1325	1324
G1326	1325
G1327	1326
G1328	1327
G1329	1328
G1330	1329
G1331	1330
G1332	1331
G1333	1332
G1334	1333
G1335	1334
G1336	1335
G1337	1336
G1338	1337
G1339	1338
G1340	1339
G1341	1340
G1342	1341
G1343	1342
G1344	1343
G1345	1344
G1346	1345
G1347	1346
G1348	1347
G1349	1348
G1350	1349
G1351	1350
G1352	1351
G1353	1352
G1354	1353
G1355	1354
G1356	1355
G1357	1356
G1358	1357
G1359	1358
G1360	1359
G1361	1360
G1362	1361
G1363	1362
G1364	1363
G1365	1364
G1366	1365
G1367	1366
G1368	1367
G1369	1368
G1370	1369
G1371	1370
G1372	1371
G1373	1372
G1374	1373
G1375	1374
G1376	1375
G1377	1376
G1378	1377
G1379	1378
G1380	1379
G1381	1380
G1382	1381
G1383	1382
G1384	1383
G1385	1384
G1386	1385
G1387	1386
G1388	1387
G1389	1388
G1390	1389
G1391	1390
G1392	1391
G1393	1392
G1394	1393
G1395	1394
G1396	1395
G1397	1396
G1398	1397
G1399	1398
G1400	1399
G1401	1400
G1402	1401
G1403	1402
G1404	1403
G1405	1404
G1406	1405
G1407	1406
G1408	1407
G1409	1408
G1410	1409
G1411	1410
G1412	1411
G1413	1412
G1414	1413
G1415	1414
G1416	1415
G1417	1416
G1418	1417
G1419	1418
G1420	1419
G1421	1420
G1422	1421
G1423	1422
G1424	1423
G1425	1424
G1426	1425
G1427	1426
G1428	1427
G1429	1428
G1430	1429
G1431	1430
G1432	1431
G1433	1432
G1434	1433
G1435	1434
G1436	1435
G1437	1436
G1438	1437
G1439	1438
G1440	1439
G1441	1440
G1442	1441
G1443	1442
G1444	1443
G1445	1444
G1446	1445
G1447	1446
G1448	1447
G1449	1448
G1450	1449
G1451	1450
G1452	1451
G1453	1452
G1454	1453
G1455	1454
G1456	1455
G1457	1456
G1458	1457
G1459	1458
G1460	1459
G1461	1460
G1462	1461
G1463	1462
G1464	1463
G1465	1464
G1466	1465
G1467	1466
G1468	1467
G1469	1468
G1470	1469
G1471	1470
G1472	1471
G1473	1472
G1474	1473
G1475	1474
G1476	1475
G1477	1476
G1478	1477
G1479	1478
G1480	1479
G1481	1480
G1482	1481
G1483	1482
G1484	1483
G1485	1484
G1486	1485
G1487	1486
G1488	1487
G1489	1488
G1490	1489
G1491	1490
G1492	1491
G1493	1492
G1494	1493
G1495	1494
G1496	1495
G1497	1496
G1498	1497
G1499	1498
G1500	1499
G1501	1500
G1502	1501
G1503	1502
G1504	1503
G1505	1504
G1506	1505
G1507	1506
G1508	1507
G1509	1508
G1510	1509
G1511	1510
G1512	1511
G1513	1512
G1514	1513
G1515	1514
G1516	1515
G1517	1516
G1518	1517
G1519	1518
G1520	1519
G1521	1520
G1522	1521
G1523	1522
G1524	1523
G1525	1524
G1526	1525
G1527	1526
G1528	1527
G1529	1528
G1530	1529
G1531	1530
G1532	1531
G1533	1532
G1534	1533
G1535	1534
G1536	1535
G1537	1536
G1538	1537
G1539	1538
G1540	1539
G1541	1540
G1542	1541
G1543	1542
G1544	1543
G1545	1544
G1546	1545
G1547	1546
G1548	1547
G1549	1548
G1550	1549
G1551	1550
G1552	1551
G1553	1552
G1554	1553
G1555	1554
G1556	1555
G1557	1556
G1558	1557
G1559	1558
G1560	1559
G1561	1560
G1562	1561
G1563	1562
G1564	1563
G1565	1564
G1566	1565
G1567	1566
G1568	1567
G1569	1568
G1570	1569
G1571	1570
G1572	1571
G1573	1572
G1574	1573
G1575	1574
G1576	1575
G1577	1576
G1578	1577
G1579	1578
G1580	1579
G1581	1580
G1582	1581
G1583	1582
G1584	1583
G1585	1584
G1586	1585
G1587	1586
G1588	1587
G1589	1588
G1590	1589
G1591	1590
G1592	1591
G1593	1592
G1594	1593
G1595	1594
G1596	1595
G1597	1596
G1598	1597
G1599	1598
G1600	1599
G1601	1600
G1602	1601
G1603	1602
G1604	1603
G1605	1604
G1606	1605
G1607	1606
G1608	1607
G1609	1608
G1610	1609
G1611	1610
G1612	1611
G1613	1612
G1614	1613
G1615	1614
G1616	1615
G1617	1616
G1618	1617
G1619	1618
G1620	1619
G1621	1620
G1622	1621
G1623	1622
G1624	1623
G1625	1624
G1626	1625
G1627	1626
G1628	1627
G1629	1628
G1630	1629
G1631	1630
G1632	1631
G1633	1632
G1634	1633
G1635	1634
G1636	1635
G1637	1636
G1638	1637
G1639	1638
G1640	1639
G1641	1640
G1642	1641
G1643	1642
