119,738
119,630
119,18
119,984
119,509
119,827
119,1535
119,543
119,500
119,970
119,515
119,723
119,962
119,531
119,546
119,812
119,1459
119,428
119,149
119,900
119,988
119,711
119,959
119,141
119,855
119,287
119,1107
119,508
119,195
119,1117
119,1591
119,739
119,729
119,456
119,1590
119,764
119,626
119,1121
119,1003
119,1548
119,411
119,1315
119,641
119,606
119,1497
119,1471
119,1200
119,769
119,1006
119,194
119,576
119,151
119,1169
119,920
119,783
119,1517
119,1546
119,31
119,61
119,359
119,816
119,493
119,901
119,1138
119,1310
119,1280
119,444
119,315
119,108
119,1187
119,180
119,1457
119,1640
119,230
119,1513
119,1080
119,1319
119,1464
119,619
119,481
119,1186
119,1382
119,877
119,1040
119,861
119,163
119,788
119,714
119,677
119,1034
119,1197
119,1612
119,928
119,1261
119,38
119,238
119,442
119,344
119,1636
119,1206
119,116
119,655
119,26
119,1553
119,1515
119,1607
119,886
119,202
119,336
119,505
119,1584
119,1551
119,1303
119,541
119,1160
119,1566
119,96
119,1522
119,1092
119,903
119,1017
119,419
119,1175
119,551
119,1456
119,1163
119,830
119,1413
119,914
119,932
119,1085
119,331
119,1224
119,433
119,1414
119,79
119,506
119,1022
119,1293
119,611
119,1033
119,756
119,256
119,1539
119,1558
119,1356
119,1321
119,948
119,1600
119,136
119,1221
119,683
119,1618
119,647
119,853
119,642
119,578
119,48
119,192
119,477
119,1307
119,374
119,414
119,857
119,898
119,676
119,365
119,807
119,897
119,255
119,358
119,188
119,713
119,1110
119,57
119,879
119,1544
119,602
119,793
119,943
119,320
119,1638
119,1521
119,299
119,818
119,1115
119,1480
119,494
119,234
119,819
119,947
119,1350
119,1570
119,1181
119,87
119,1629
119,933
119,342
119,1202
119,1516
119,293
119,273
119,1132
119,231
119,1332
119,121
119,11
119,777
119,1500
119,1334
119,1217
119,609
119,391
119,666
119,1046
119,1029
119,1371
119,1495
119,577
119,486
119,1341
119,1210
119,250
119,554
119,205
119,423
119,1353
119,950
119,454
119,854
119,883
119,253
119,1100
119,1320
119,1423
119,209
119,658
119,990
119,798
119,4
119,794
119,652
119,929
119,1400
119,847
119,334
119,1506
119,823
119,1368
119,128
119,863
119,1438
119,90
119,1263
119,1633
119,1236
119,1291
119,324
119,1475
119,1391
119,322
119,617
119,1023
119,693
119,851
119,802
119,1148
119,789
119,662
119,1109
119,1069
119,727
119,1176
119,1277
119,1
119,1599
119,333
119,1106
119,1194
119,1065
119,405
119,553
119,860
119,168
119,696
119,446
119,539
119,2
119,1251
119,1287
119,1146
119,1384
119,1442
119,385
119,1007
119,927
119,1568
119,1392
119,1044
119,953
119,1479
119,1246
119,835
119,312
119,896
119,570
119,1189
119,471
119,155
119,639
119,467
119,1342
119,1491
119,199
119,844
119,995
119,944
119,596
119,1274
119,112
119,1478
119,1331
119,528
119,233
119,1445
119,1621
119,503
119,730
119,1164
119,687
119,1323
119,931
119,600
119,1641
119,495
119,361
119,669
119,164
119,178
119,302
119,1396
119,1305
119,701
119,1545
119,979
119,125
119,1168
119,1013
119,1579
119,912
119,923
119,1193
119,1639
119,1238
119,593
119,1284
119,1526
119,538
119,587
119,1010
119,170
119,114
119,118
119,532
119,402
119,1604
119,960
119,457
119,72
119,1452
119,1306
119,291
119,77
119,614
119,1239
119,674
119,134
119,281
119,240
119,244
119,491
119,226
119,1185
119,1196
119,1421
119,721
119,12
119,1543
119,1220
119,1262
119,1152
119,56
119,754
119,1454
119,1616
119,1582
119,1398
119,675
119,1565
119,685
119,986
119,1363
119,868
119,395
119,848
119,1149
119,1158
119,833
119,62
119,1449
119,185
119,1153
119,705
119,1532
119,957
119,1610
119,826
119,237
119,893
108,444
108,1280
108,548
108,797
108,315
108,1108
108,1254
108,483
108,1405
63,630
63,802
63,931
63,1323
63,614
19,860
19,135
110,314
110,828
110,698
110,1628
110,437
110,380
110,547
97,1514
97,439
97,530
97,709
97,1166
111,1292
111,878
111,1145
7,399
7,1503
7,973
7,822
7,555
7,1122
7,778
7,581
7,22
7,776
7,1159
7,936
7,940
7,1458
7,204
7,772
7,1394
7,484
7,562
7,1180
7,842
7,345
7,284
136,331
136,1221
136,683
136,794
136,705
136,1007
136,754
136,609
136,273
136,1532
136,927
149,291
149,1547
149,894
149,502
149,463
149,1515
149,1200
40,1221
40,1007
40,273
40,1532
40,705
40,683
38,1046
38,1261
38,1033
38,57
38,602
38,793
38,391
38,666
38,943
173,321
173,1256
173,1473
29,394
29,689
191,1252
191,754
191,1248
191,806
191,293
191,1516
191,405
191,553
191,1303
191,625
107,826
107,1610
32,1296
32,841
86,1332
86,1062
127,1368
127,426
127,30
127,326
127,623
127,1466
127,251
127,670
127,525
127,823
127,1258
127,285
127,125
75,1497
75,1471
75,1006
75,194
75,195
75,312
75,896
179,1538
179,1537
74,1545
74,235
74,956
74,221
74,1639
74,102
74,1538
74,1537
74,1294
74,949
74,335
180,1157
100,1484
100,969
100,906
100,746
100,1554
100,1469
100,389
100,1134
100,316
100,318
100,909
100,376
100,1144
100,963
100,275
100,1342
100,1445
100,1222
100,372
100,859
100,1477
100,770
100,349
100,1079
100,1555
100,1071
100,1569
100,183
100,659
170,1262
170,1152
170,1277
170,1599
170,408
170,405
170,553
170,860
170,356
170,135
170,168
170,48
170,888
170,1086
170,1417
170,249
170,549
170,744
170,374
170,519
170,346
170,807
170,897
170,255
170,358
170,320
170,1482
170,1115
170,494
170,234
170,819
170,1629
170,1641
170,745
170,636
170,164
170,178
170,302
170,1396
170,757
170,950
170,454
170,849
170,774
170,1229
170,253
170,990
170,798
170,1374
170,1420
170,850
170,885
170,393
170,813
170,4
170,1309
170,387
170,722
170,1043
170,728
170,1601
170,1557
170,1232
170,591
170,362
170,643
170,545
170,541
170,427
170,232
170,914
170,932
170,1085
170,1549
170,1295
170,119
170,1600
170,1221
170,683
170,705
170,1532
170,529
170,925
170,1580
170,1294
170,335
170,291
170,721
170,12
170,1543
170,1314
170,1220
170,1424
170,487
170,660
170,1178
170,1435
170,692
170,1411
170,734
170,801
170,1333
170,1592
170,1169
170,1184
170,218
170,1269
170,1066
170,907
170,269
170,1598
170,831
170,607
170,1550
170,758
170,1271
170,1207
170,212
170,1563
170,424
170,790
170,511
170,1370
170,1372
170,1407
170,1518
170,292
170,656
170,1460
170,1249
170,765
170,933
170,342
170,1202
170,1516
170,293
170,1132
170,939
170,1467
170,777
170,1217
170,391
170,1120
170,264
170,1454
170,796
170,899
170,1442
170,919
170,580
170,199
170,844
170,995
170,1478
170,503
170,1150
170,742
170,620
170,381
170,610
170,629
170,1131
170,332
170,339
170,916
170,450
170,398
170,1001
170,999
170,634
170,579
170,763
170,575
170,561
170,1048
170,783
170,1546
170,1187
170,1040
170,1343
170,1057
170,1247
170,1509
170,18
170,1326
170,970
170,515
170,723
170,347
170,128
170,863
170,1438
170,1023
170,693
170,576
170,151
170,297
170,1429
170,881
170,825
170,1199
170,1036
170,1104
170,1313
170,1432
170,1431
170,799
170,268
170,388
170,468
170,1441
170,482
170,1486
170,1094
170,455
170,915
170,1338
170,1562
170,1483
114,910
114,1198
114,296
114,1078
114,1529
114,377
114,1041
114,648
114,1359
114,865
114,373
114,1635
114,1317
114,640
114,708
114,1026
114,1573
114,537
114,1437
114,808
114,768
114,668
114,1512
114,1446
114,265
114,1393
114,448
118,1026
118,1573
118,537
118,1437
118,808
118,768
118,668
118,1512
118,1446
118,265
118,1393
118,448
114,1339
114,753
114,223
114,1220
114,1262
114,1152
114,1638
114,1115
114,1480
114,494
114,1074
114,1409
114,521
114,1141
114,406
114,348
114,664
114,1127
114,1472
114,1498
114,488
114,556
114,1222
114,372
114,1151
114,586
114,1229
114,1374
114,1420
114,850
114,885
114,393
114,813
114,597
114,1136
114,1637
114,1504
114,1237
114,996
114,866
114,951
114,1054
114,464
114,1234
114,279
114,489
114,1235
114,1427
114,895
114,1172
114,1143
114,1008
118,1220
118,1262
118,1152
118,1638
118,1115
118,1480
118,494
118,1074
118,1409
118,521
118,1141
118,406
118,348
118,664
118,1127
118,1472
118,1498
118,488
118,556
118,1222
118,372
118,1151
118,586
118,1229
118,1374
118,1420
118,850
118,885
118,393
118,813
118,597
118,1136
118,1637
118,1504
118,1237
118,996
118,866
118,951
118,1054
118,464
118,1234
118,279
118,489
118,1235
118,1427
118,895
118,1172
118,1143
118,1008
118,910
118,1198
118,296
118,1078
118,1529
118,377
118,1041
118,648
118,1359
118,865
118,373
118,1635
118,1317
118,640
118,708
118,1339
118,753
118,223
83,336
83,505
83,473
83,643
83,1303
83,541
83,120
83,1413
83,152
83,627
83,601
83,533
83,724
83,1401
83,1116
83,1113
83,522
83,1539
83,1558
83,1356
83,1321
83,948
83,1600
83,529
83,1305
83,138
83,224
83,1210
83,250
83,554
83,205
83,423
83,1353
83,314
83,828
83,698
83,1628
83,544
83,437
83,849
83,774
83,1229
83,253
83,229
83,1374
83,1420
83,850
83,885
83,393
83,813
83,71
83,1504
83,1237
83,996
83,866
83,951
83,1054
83,464
83,1234
83,279
83,489
83,1235
83,1427
83,895
83,1367
83,1468
83,1613
83,1389
83,735
83,1309
83,387
83,722
83,1043
83,728
83,1601
83,1557
83,1232
83,591
83,362
83,347
83,691
83,1615
83,1461
83,880
83,1143
83,1008
83,1290
83,1515
83,1281
83,1348
83,889
83,283
83,1159
83,492
83,1632
83,504
83,1315
83,871
83,1130
83,731
83,817
83,1497
83,430
83,426
83,269
83,783
83,31
83,661
83,523
83,1103
83,598
83,822
83,555
83,1122
83,778
83,1412
83,1187
83,267
83,1050
83,1171
83,615
83,1329
83,1325
83,417
83,368
83,1625
83,472
83,371
83,1283
83,684
83,265
83,251
83,859
83,1477
83,770
83,349
83,1079
83,1555
83,1071
83,1569
83,183
83,659
83,792
83,289
83,938
83,952
83,1470
83,353
83,1055
83,984
83,1168
83,1013
83,1341
83,827
83,1535
83,934
83,149
83,227
83,1077
83,978
83,195
83,712
83,767
83,925
83,1580
83,1075
83,650
83,1496
83,1510
83,1484
83,564
83,1406
83,100
83,463
83,502
83,894
83,1547
83,1306
83,291
83,1357
83,1220
83,1262
83,1152
83,1277
83,1599
83,1106
83,1194
83,1042
83,510
83,376
83,1144
83,963
83,275
83,858
83,807
83,1576
83,466
83,1518
83,292
83,656
83,1460
83,1249
83,175
83,1226
83,765
83,933
83,342
83,1202
83,777
83,1481
83,1032
83,216
83,98
83,128
83,1204
83,1630
83,1324
83,1489
83,219
83,357
83,1542
83,453
83,440
83,1245
83,1244
83,1375
83,1623
83,568
83,1016
83,1346
83,1376
83,589
83,843
83,540
83,1578
83,862
83,1616
83,1582
83,1398
83,675
83,1363
83,1153
83,696
83,446
83,539
83,838
83,965
83,2
83,1251
83,1287
83,891
83,155
83,613
83,1342
83,286
83,1491
83,1508
83,1327
83,1274
83,694
83,781
83,260
83,341
83,1331
83,1448
83,1445
83,410
83,687
83,811
83,1009
83,663
83,330
83,1380
83,810
83,560
83,1243
83,509
42,886
42,882
42,1584
42,643
42,498
42,1033
42,1113
42,522
42,1600
42,942
42,1614
42,1330
42,1238
42,431
42,1383
42,240
42,244
42,1378
42,602
42,793
42,943
42,234
42,819
42,933
42,342
42,1202
42,567
42,890
42,1500
42,1402
42,666
42,1046
42,1201
42,1588
42,687
42,1222
42,4
42,693
42,1002
42,202
72,532
72,402
72,1604
72,1452
72,457
72,960
77,1356
77,1321
77,948
77,237
77,893
77,1579
77,912
77,923
77,650
77,1455
77,1000
77,564
77,1093
77,1406
77,618
77,1525
77,688
77,1519
77,1385
77,114
77,118
77,593
77,1284
77,1526
77,538
77,587
77,1335
77,1067
77,1010
77,892
77,261
77,384
77,291
77,510
77,519
77,414
77,858
77,1126
77,82
77,1332
77,91
77,239
77,1616
77,1582
77,1398
77,675
77,1363
77,868
77,1153
77,696
77,446
77,539
77,1012
77,1045
77,639
77,1191
77,257
77,412
77,691
77,1615
77,557
77,369
77,1021
77,585
77,1310
77,512
77,1212
77,726
77,243
77,1188
77,1585
77,628
77,1061
77,64
77,200
77,475
77,451
77,1156
77,1097
77,805
77,767
77,1293
77,1539
77,1558
125,991
125,15
125,922
125,1205
125,1465
125,1617
125,1396
125,1265
125,1305
125,823
125,1368
125,98
125,128
125,783
125,1040
125,1476
125,657
125,1539
125,1558
125,1356
125,1321
125,948
125,671
125,702
125,1106
125,1194
125,1049
125,930
125,396
125,186
98,1440
98,823
98,1368
98,128
98,783
98,1388
98,1040
98,1205
98,1465
98,1617
98,1396
98,125
98,1533
128,125
128,135
128,1396
128,1617
128,1465
128,1205
128,751
128,414
128,1040
128,1265
128,657
128,1476
128,1083
128,1571
128,1533
128,1440
128,1266
128,823
128,1368
128,1128
128,874
128,1388
128,783
128,98
95,847
95,883
95,494
95,1480
95,1239
95,281
95,134
95,674
95,1115
134,847
134,883
134,494
134,1480
134,1115
134,281
134,95
134,1239
134,674
35,853
35,647
35,1618
35,789
35,1148
35,442
117,853
117,647
117,1618
117,789
117,1148
117,442
81,1357
81,810
81,803
81,229
18,1369
18,309
18,1272
18,732
18,572
18,479
1,701
1,1599
1,1277
1,1176
1,1069
1,662
1,1152
1,1220
1,1262
21,375
50,942
50,1614
50,287
50,855
50,141
50,428
50,1459
50,606
50,641
50,1548
50,851
50,334
62,1158
62,833
62,1449
62,185
62,1117
62,1149
185,1117
185,1158
185,833
185,62
185,1449
185,1149
9,994
9,1311
9,298
9,210
9,497
158,118
158,114
78,84
84,78
135,686
135,1508
135,1327
135,1499
135,1478
135,725
135,1299
135,1323
135,931
135,1472
135,1498
135,1091
135,1205
135,1465
135,1617
135,745
135,1265
135,1536
135,54
135,883
135,480
135,1095
135,749
135,559
135,272
135,98
135,128
135,802
135,430
135,1429
135,657
135,1113
135,522
135,284
135,1600
135,772
135,936
135,940
135,1458
135,650
135,1496
135,1510
135,564
135,1406
135,1351
135,415
135,1147
135,1088
135,1415
135,902
135,1297
135,1111
135,114
135,118
135,702
135,614
135,1239
135,674
135,281
135,1260
135,1027
135,403
135,379
135,857
135,898
135,676
135,133
135,320
135,447
135,1257
135,933
135,342
135,1202
135,824
135,1561
135,905
135,317
135,15
135,655
135,239
135,868
135,1149
135,1158
135,833
135,62
135,1449
135,185
135,187
135,720
135,416
135,1507
135,881
135,468
135,1441
135,1486
135,1562
135,1483
135,795
135,269
135,831
135,607
135,1550
135,1271
135,1207
135,1563
135,424
135,790
135,1370
135,1372
135,1150
135,742
135,620
135,610
135,629
135,1131
135,398
135,783
135,31
135,1187
135,856
135,1393
135,1118
135,738
135,630
135,338
135,1352
135,14
135,1117
135,767
135,241
135,1348
135,65
135,914
135,932
135,1085
135,161
135,1476
168,987
48,1502
48,977
48,883
48,1362
48,987
48,281
48,674
48,1239
168,795
168,1502
168,1239
168,674
168,281
48,795
168,1362
168,883
168,977
183,659
183,1569
183,1071
183,1555
183,1342
183,349
183,770
183,1477
183,859
183,1445
183,1079
102,1584
102,202
102,886
141,606
141,855
141,287
141,1548
141,334
141,641
193,84
193,78
193,906
193,746
193,1554
193,1469
193,389
193,1134
193,316
193,318
193,909
193,376
193,1144
193,963
193,275
193,913
193,304
193,872
193,1403
193,987
193,1518
193,292
193,656
193,1460
193,1249
193,765
193,933
193,342
193,1202
193,1062
193,1332
193,121
193,777
193,1481
193,1032
193,216
193,1490
193,254
193,1505
193,1219
193,678
193,1630
193,1324
193,1489
193,754
193,1363
193,868
193,1153
193,696
193,446
193,539
193,2
193,1251
193,1287
193,1362
193,1491
193,1331
193,1195
193,503
193,1009
193,663
193,726
193,243
193,1188
193,1585
193,628
193,792
193,969
193,479
193,1272
193,309
193,1369
193,1326
193,509
193,827
193,1535
193,474
193,821
193,277
193,1404
193,900
193,988
193,711
193,959
193,1225
193,545
193,1549
193,1295
193,1600
193,1180
193,562
193,484
193,529
193,925
193,1580
193,1075
193,1193
193,100
193,1351
193,415
193,1147
193,1088
193,902
193,1297
193,1111
193,170
193,114
193,118
193,290
193,491
193,976
193,645
193,1314
193,1277
193,1599
193,333
193,1106
193,1194
193,1042
193,140
193,1420
193,850
193,885
193,393
193,813
193,1275
193,429
193,480
193,71
193,1309
193,387
193,722
193,1043
193,728
193,1601
193,1557
193,1232
193,591
193,362
193,347
193,282
193,612
193,90
193,1263
193,1633
193,1236
193,1291
193,324
193,1475
193,1391
193,322
193,617
193,1159
193,1632
193,504
193,1121
193,1003
193,1315
193,871
193,1130
193,731
193,817
193,572
193,769
193,795
193,732
193,375
193,822
193,555
193,1122
193,778
193,1457
193,1640
193,230
193,1513
193,1080
193,1319
193,1464
193,619
193,481
193,1186
193,1382
193,877
140,1332
140,121
140,777
140,1481
140,1032
140,216
140,1490
140,254
140,1505
140,1219
140,678
140,1630
140,1324
140,1489
140,754
140,1363
140,868
140,1153
140,696
140,446
140,539
140,2
140,1251
140,1287
140,1362
140,1491
140,1331
140,1195
140,503
140,1009
140,663
193,886
193,202
193,1584
193,1191
193,949
193,1641
193,745
193,302
193,1536
193,757
193,1305
193,719
193,1168
193,1013
193,1341
193,1210
193,250
193,771
193,1300
193,1154
193,845
193,849
193,774
193,1229
193,1056
193,1282
193,1228
193,1063
193,328
193,1620
193,990
193,798
193,1374
140,1295
140,1600
140,1180
140,562
140,484
140,529
140,925
140,1580
140,1075
140,1193
140,100
140,1351
140,415
140,1147
140,1088
140,902
140,1297
140,1111
140,170
140,114
140,118
140,290
140,491
140,976
140,645
140,1314
140,1277
140,1599
140,333
140,1106
140,1194
140,1042
140,193
140,84
140,78
140,906
140,746
140,1554
140,1469
140,389
140,1134
140,316
140,318
140,909
140,376
140,1144
140,963
140,275
140,913
140,304
140,872
140,1403
140,987
140,1518
140,292
140,656
140,1460
140,1249
140,765
140,933
140,342
140,1202
140,1062
140,617
140,1159
140,1632
140,504
140,1121
140,1003
140,1315
140,871
140,1130
140,731
140,817
140,572
140,769
140,795
140,732
140,375
140,822
140,555
140,1122
140,778
140,1457
140,1640
140,230
140,1513
140,1080
140,1319
140,1464
140,619
140,481
140,1186
140,1382
140,877
140,726
140,243
140,1188
140,1585
140,628
140,792
140,969
140,479
140,1272
140,309
140,1369
140,1326
140,509
140,827
140,1535
140,474
140,821
140,277
140,1404
140,900
140,988
140,711
140,959
140,1225
140,545
140,1549
140,886
140,202
140,1584
140,1191
140,949
140,1641
140,745
140,302
140,1536
140,757
140,1305
140,719
140,1168
140,1013
140,1341
140,1210
140,250
140,771
140,1300
140,1154
140,845
140,849
140,774
140,1229
140,1056
140,1282
140,1228
140,1063
140,328
140,1620
140,990
140,798
140,1374
140,1420
140,850
140,885
140,393
140,813
140,1275
140,429
140,480
140,71
140,1309
140,387
140,722
140,1043
140,728
140,1601
140,1557
140,1232
140,591
140,362
140,347
140,282
140,612
140,90
140,1263
140,1633
140,1236
140,1291
140,324
140,1475
140,1391
140,322
124,682
143,549
143,744
143,1191
143,1234
143,279
143,489
143,1235
143,1427
143,895
143,569
143,1143
143,743
143,726
143,243
143,1188
143,1585
143,628
143,1434
143,941
143,550
143,428
143,888
143,1086
143,1417
143,249
53,942
150,829
150,337
150,1605
150,760
145,857
145,676
145,898
133,914
133,14
133,932
133,1085
133,152
133,400
133,998
133,1024
133,1541
133,425
133,1352
47,295
47,305
47,699
47,592
47,354
47,1487
47,710
47,954
47,834
47,584
47,980
47,397
47,1119
47,1360
47,718
47,441
47,846
47,1250
47,658
47,604
47,1318
47,1005
47,461
47,1316
47,1098
47,1015
47,536
47,1410
47,517
47,201
47,1528
47,599
47,1397
47,964
47,697
47,1575
47,252
47,839
47,1587
47,1534
47,887
47,1177
47,364
47,715
47,1240
47,1418
47,1102
47,1365
47,1183
47,1087
47,971
47,1390
47,1552
47,1556
105,1395
105,784
69,1415
69,118
69,114
186,802
186,297
186,1429
186,881
186,468
186,1441
186,482
186,1486
186,1338
186,1562
186,1483
186,795
186,1598
186,831
186,607
186,1550
186,758
186,1271
186,1207
186,212
186,1563
186,424
186,790
186,511
186,1370
186,1372
186,1407
186,1150
186,742
186,620
186,381
186,610
186,629
186,1131
186,398
186,630
186,1225
186,643
186,1456
186,1351
186,1147
186,1088
186,1415
186,902
186,1297
186,1111
186,614
186,1357
186,1106
186,1194
186,913
186,304
186,872
186,403
186,379
186,1403
186,262
186,733
186,1253
186,966
186,1035
186,736
186,921
186,215
186,57
186,1062
186,1332
186,1560
186,390
186,981
186,1028
186,1047
186,824
186,924
186,1565
186,685
186,1322
186,706
186,1195
186,1323
186,931
186,1641
186,1205
186,1465
186,1617
186,361
186,669
186,810
186,1305
186,54
186,229
186,761
186,480
186,71
186,1577
163,714
163,1612
163,861
163,788
163,928
163,677
163,1034
163,1197
16,236
188,1544
188,879
57,365
57,1576
57,1110
57,713
57,358
57,255
57,897
57,466
57,1422
57,1164
164,1264
164,1170
164,982
164,513
164,795
164,1440
164,1533
164,841
164,1296
164,950
164,178
164,421
164,1211
164,1203
164,1617
164,1465
164,1205
164,36
164,635
164,974
164,766
164,247
164,432
164,991
164,24
164,1363
164,301
164,263
164,1018
164,955
178,164
178,950
112,1521
112,299
82,246
82,818
82,773
82,67
82,704
82,552
82,1213
82,632
82,1453
82,884
82,1626
82,975
82,1270
82,590
82,908
67,1268
67,510
67,908
67,1126
67,975
44,1138
44,1591
44,1590
44,729
44,456
44,739
106,1622
106,558
20,475
10,1553
10,969
10,1221
10,683
10,705
10,1532
10,529
10,925
10,1580
10,906
10,746
10,1554
10,1469
10,389
10,1134
10,316
10,318
10,175
10,1226
10,1560
10,390
10,981
10,1028
10,1047
10,314
10,828
10,698
10,1628
10,437
10,1504
10,1237
10,996
10,866
10,951
10,1054
10,464
10,1234
10,279
10,489
10,1235
10,1427
10,895
10,1143
10,1008
10,642
10,1022
154,350
154,841
154,1296
154,351
172,101
101,172
4,234
4,819
92,1142
92,1636
34,89
34,226
34,563
34,1106
34,1194
34,1565
34,815
34,501
34,1606
34,1323
34,931
34,1305
34,794
34,614
148,1337
148,775
148,1334
148,875
87,1224
87,508
87,1414
87,79
87,506
87,415
87,638
87,602
87,793
87,943
87,947
87,1350
87,1570
87,1181
87,1125
87,847
87,1506
87,1107
87,433
122,515
122,723
122,1107
122,970
122,415
122,1629
122,1546
122,508
175,463
175,502
175,894
175,1547
175,291
175,888
175,1086
175,1417
175,249
175,549
175,744
175,1518
175,292
175,656
175,1460
175,1249
175,933
175,342
175,1202
175,939
175,777
175,1274
175,694
175,781
175,260
175,1331
175,1009
175,663
175,330
175,138
175,849
175,774
175,1229
175,1416
175,514
175,366
175,422
175,1058
175,1231
175,1214
175,1345
175,1361
175,1374
175,1420
175,850
175,885
175,393
175,813
175,1504
175,1237
175,996
175,866
175,951
175,1054
175,464
175,1234
175,279
175,489
175,1235
175,1427
175,895
175,1367
175,1468
175,1613
175,1389
175,735
175,1309
175,387
175,722
175,1043
175,728
175,1601
175,1557
175,1232
175,591
175,362
175,347
175,1143
175,1008
175,1594
175,504
175,31
175,1103
175,598
175,1171
175,615
175,1329
175,1325
175,417
175,368
175,1625
175,472
175,371
175,1283
175,684
175,1247
175,1509
175,792
175,759
175,149
175,227
175,1077
175,1515
175,1281
175,643
175,1413
175,1401
175,1116
175,1600
175,529
175,925
175,1580
175,1484
159,781
159,260
159,1229
159,1374
159,1420
159,850
159,885
159,393
159,813
159,1504
159,1237
159,996
159,866
159,951
159,1054
159,464
159,1234
159,279
159,489
159,1235
159,1427
159,895
159,1143
159,1008
159,504
159,1103
159,598
159,368
159,1625
159,472
159,371
159,1283
159,684
159,1247
159,1509
159,792
159,1077
159,1600
159,1484
159,888
159,1086
159,1417
159,249
159,549
159,744
159,933
159,342
159,1202
159,694
13,1597
187,873
187,1381
187,1257
187,937
187,1488
187,824
138,1367
138,735
138,1613
138,1389
138,1468
177,792
177,504
58,1516
58,293
58,1380
58,712
58,1021
58,451
58,1156
58,369
109,1448
109,410
109,653
109,276
109,1472
109,1498
109,566
109,1082
109,1191
109,1494
109,196
109,1387
109,1279
109,1020
109,780
109,378
109,217
109,1328
109,968
109,1229
109,752
109,1241
109,1374
109,1420
109,850
109,885
109,393
109,813
109,177
109,917
109,107
109,958
109,228
109,1103
109,598
109,180
109,1531
109,726
109,243
109,1188
109,1585
109,628
109,565
109,1247
109,1509
109,1393
109,969
109,526
109,1077
109,1444
109,1157
109,336
109,505
109,331
109,100
109,140
109,510
109,906
109,746
109,1554
109,1469
109,389
109,1134
109,316
109,318
